product_id,segment,launch_year,launch_quarter,novelty_score,technical_complexity,disruption_potential,market_size,competition_intensity,timing_score,team_experience,diversity_index,domain_expertise,development_time,iterations,user_testing_hours,initial_funding,marketing_budget,price_point,innovation_intensity,resource_efficiency,market_readiness,team_strength,user_sentiment_score,success,success_level,success_probability
PROD_05189,b2b_solutions,2020,Q2,6.682201706516996,8.660969886663132,7.399975222695495,6.32962564076966,1.91128058069742,5.818640982223217,7.254954678509586,6.280338957788921,9.412349832484828,31.0,7,221.2817260849626,635147.4994853099,407481.5301640949,2052.9700508535243,7.041088464606245,0.02048862901565516,19.269708240364242,7.649214489594445,9.130144842995552,0,struggling,0.7
PROD_05190,b2b_solutions,2022,Q2,4.530021724507722,6.806449505831474,6.320657407955441,4.257035898847498,4.177511708406675,8.159380087225877,6.391770243311595,4.3523619004028085,8.1822247767958,26.0,13,360.6189990893454,2437558.5831692396,932924.9662980391,6231.342472984122,5.425339566231582,0.09375225319881691,8.314704151220683,6.308785640170068,3.539772679058824,0,struggling,0.6903146382029793
PROD_05191,b2b_solutions,2021,Q2,7.279092862458921,8.230375622572556,4.257322875511379,4.296875659535431,4.529750710112178,6.366168857819279,8.894457242922174,3.7768445422804637,10.0,20.8,4,250.99940219827883,1055438.3788925412,506437.2315515956,3299.860833647216,5.76820786898515,0.05074222975444909,6.038883320574325,7.557100595067546,7.174301755494681,0,struggling,0.7
PROD_05192,b2b_solutions,2022,Q2,6.185974396994574,8.713441359226703,5.847498468333397,6.095319073437663,5.36825187628377,5.046869133838519,6.950921495143061,5.328849726354128,9.594635919719561,21.0,9,160.59054796714534,2414121.889422252,500964.0144734026,7248.916591903221,6.016736432663985,0.11495818521058343,5.730408781401155,7.29146904707225,3.764779420967004,1,growing,0.6502909232937724
PROD_05193,b2b_solutions,2021,Q1,5.934783062425481,9.266332655362383,9.073308792770405,5.5287682853956515,7.368340968645297,8.40172428830208,9.229711852707117,2.335504357328373,7.580062375953249,19.0,8,108.68268410877585,2641072.5538858064,678925.2424036665,14647.636775724359,7.504045927597943,0.13900381862556876,6.304158152488857,6.381759528662912,3.7864824416270664,1,growing,0.7
PROD_05194,b2b_solutions,2016,Q4,6.188329760063314,7.845941799948007,5.355330485331548,4.658404246348556,1.6581249759267638,4.422557013317459,7.369503959851986,6.280391976576829,9.397033334683325,32.0,12,198.31310507875486,3621046.6001714477,579594.3838662731,10199.54400310358,5.7718301226974305,0.11315770625535775,12.424912880310293,7.68230975703738,5.426259160436879,0,failed,0.6800164765039102
PROD_05195,b2b_solutions,2021,Q1,5.953973558764299,5.479555614347812,8.236402307366596,6.023900171800936,4.701191107414196,5.372912388147062,6.526583147166757,5.135923111482754,10.0,30.0,7,220.6077077924253,8164733.166314243,402646.23220445676,5396.494138342636,7.095187933065448,0.2721577722104748,6.884614370810535,7.220835419549837,7.574784702187198,1,growing,0.6691205905294226
PROD_05196,b2b_solutions,2021,Q3,8.40198164813582,8.099008100616173,7.005417215746648,5.125054214473017,9.159709767750531,9.213425633976478,7.679813743458998,5.199059313431022,8.863420087579753,32.5,7,173.20300864077734,708103.6836660452,415349.31086362456,3525.8498303189954,7.703699431941233,0.021787805651262926,5.155109394556846,7.247431048156591,3.977756696071185,1,growing,0.7
PROD_05197,b2b_solutions,2019,Q4,5.8926493980047905,7.638244017914062,4.638076858131354,7.507827520977908,6.284679413017677,7.99904848947904,7.823947010874512,3.1402812393720376,8.75948410083683,16.0,13,52.21716979961744,2371492.853807074,553023.8769925765,7762.6895348124335,5.265363128068072,0.14821830336294212,9.555853599557121,6.574570783694459,5.545317051608703,1,growing,0.7
PROD_05198,b2b_solutions,2023,Q1,4.172277273206573,2.0052918291350164,4.8218878804302685,4.949020876672819,5.371031039614527,8.229292580121442,8.59851245789561,6.47327282116054,9.022785554125651,24.0,13,286.9075518100378,3549924.4216149976,557355.4871132723,3205.031650590105,4.497082576818421,0.14791351756729157,7.582704415387751,8.031523611060601,5.8947411111575105,0,struggling,0.7
PROD_05199,b2b_solutions,2021,Q4,5.524505424770514,6.133115216981939,6.06585482413176,3.0578673972614037,3.1823503425210546,6.731253844486033,7.3862468907484224,4.921159043878674,8.270138221369475,23.0,10,249.05265362199248,1587852.3077557595,1018641.0663138048,3216.4808184695216,5.795180124451138,0.06903705685894605,6.46794961532685,6.85918138533219,5.346926734112925,1,growing,0.6566289104403173
PROD_05200,b2b_solutions,2019,Q1,6.844208498787726,7.07583462053559,4.319574603755367,9.794512879365733,3.3103551378764404,8.46466681909164,8.409100769344354,5.320564967054771,8.179872601998511,19.0,5,281.60867833021786,6266585.692008576,816520.6883435945,6055.9601026536675,5.581891551271546,0.3298202995793988,25.044831966976524,7.303179446132546,7.925564673388685,1,growing,0.7
PROD_05201,b2b_solutions,2021,Q4,6.091695848337518,6.789224333302249,3.0445105508447305,7.562235437508297,3.385055104755506,7.647251875347388,6.686327968463681,5.652001551872726,8.80605779219125,30.0,4,245.6685241815418,1224733.9266676528,361851.4504193759,7080.547721422784,4.568103199591125,0.04082446422225509,17.08401114358838,7.048129104175885,6.083831120748947,0,struggling,0.7
PROD_05202,b2b_solutions,2022,Q4,6.448053942673611,8.127785637369408,5.331548581436783,5.725222785979508,3.1986019226202185,9.794214715004063,8.821063030802799,5.000921958906259,8.679773130145827,25.0,9,252.86910181910525,1501223.6523802183,1158032.4954402412,7563.667955836046,5.889801262055197,0.06004894609520873,17.530803336472243,7.500586039951628,2.7472112373201845,0,struggling,0.7
PROD_05203,b2b_solutions,2020,Q3,4.416261007895066,8.652177429281169,6.2605287800849645,3.3827388648373224,4.689010618566416,4.786010600319516,9.255189023099359,3.473387056775814,8.065513155493965,24.0,18,322.10637631207027,1219612.533550688,271043.21549166646,3506.3672554389273,5.338394893990015,0.050817188897945335,3.4527164432342428,6.9313630784563784,3.476386834663828,0,struggling,0.5786431803140768
PROD_05204,b2b_solutions,2019,Q3,6.944401556425213,7.987985910934901,6.827487771355348,6.09790064958922,5.2162943635347645,4.901342211271341,8.412451133209247,6.896279513583567,8.569698442796849,27.0,10,146.66771811239713,2587316.264574348,1240518.411950894,11410.401471054147,6.88594466389028,0.09582652831756845,5.729718411389148,7.959476363196553,3.317196961469336,0,failed,0.7
PROD_05205,b2b_solutions,2021,Q2,6.099632369659905,5.072570531250329,3.486777193357243,7.25485160758838,8.47138987225559,5.529158904752747,6.571196174065698,6.6924627937273735,9.2344288344481,20.0,9,185.8361652831029,2911765.6712218495,560281.7260978179,1996.1467640166077,4.7932047815085745,0.1455882835610925,4.735141219285724,7.499362600747056,4.745602569686239,1,growing,0.6484056638907953
PROD_05206,b2b_solutions,2022,Q2,7.504924526711752,6.896307177703028,5.722749473470811,7.898900700156938,5.133571584201805,8.274696596228596,6.715232393792066,5.319778573090206,8.406527517784232,45.5,9,178.94250099552508,1133150.8482933128,756531.5584815487,6518.0671529406145,6.613837000091282,0.02490441424820468,12.732072722757009,6.8138461615555,4.9635671924712605,0,struggling,0.7
PROD_05207,b2b_solutions,2021,Q4,6.242340749441164,7.666802016348512,6.083361732539062,2.4776610219403064,5.848566713722087,4.044193066519418,8.011236422149443,5.845058012255486,7.173438593763722,24.0,8,175.13836793698246,2949125.065755812,1293079.1556356342,7772.491773948143,6.162851240990113,0.12288021107315883,1.7132641237735813,7.00991100938955,5.050410253611802,0,failed,0.46212192465373747
PROD_05208,b2b_solutions,2022,Q1,5.804095372924615,4.47062070484326,2.68803566841133,3.4615460780906147,2.994591590736297,8.020975467204122,8.297431434350647,5.81139104541779,6.198869699169515,30.0,12,20.86937978827325,1073246.975608213,883258.7522555116,3496.335162530355,4.2460655206679725,0.035774899186940434,9.271707119211783,6.76923072631265,7.01882548701604,1,growing,0.7
PROD_05209,b2b_solutions,2019,Q3,6.235059370116638,7.005490663929957,2.5459413396762263,3.7484181211804084,2.605758712051168,6.419501848140209,5.863024539156067,7.765194877977017,10.0,17.0,4,219.13704294905295,2167608.5267990595,438024.50048097083,7889.2285769603395,4.3905003548964325,0.12750638392935643,9.234537697305939,7.876073139044361,4.464353117195615,0,struggling,0.7
PROD_05210,b2b_solutions,2020,Q2,6.1272914118859845,5.705601068523605,3.111226651071274,7.210591670073337,5.1750825282796855,8.790634674434797,5.812559832302112,2.9812484613574295,10.0,19.0,10,231.45299910603978,1643979.2049108394,432513.1078827055,5396.20477316378,4.619259031478629,0.08652522131109681,12.248244701753235,6.264602764553181,4.52655828334743,0,failed,0.7
PROD_05211,b2b_solutions,2022,Q2,5.779494357916568,5.256088378507569,6.265867529548921,7.333743924558415,4.191985921057826,2.814529816453941,8.320791915745431,8.449264176087972,9.780645200245011,18.0,2,122.65908715390617,2751494.222255777,415832.04311455117,9441.104931166166,6.022680943732745,0.15286079012532094,4.923928975577032,8.850233764026138,2.8817069306905063,1,growing,0.7
PROD_05212,b2b_solutions,2021,Q1,6.766191987677473,6.822676192593904,3.921286799113587,7.5909568283679025,7.274268126885218,4.083165419364409,9.548503009632187,4.698299595089872,10.0,25.0,13,88.3821438680418,1273342.130370914,452589.06173219474,1978.3284688632282,5.343739393395531,0.050933685214836565,4.260927956026803,8.082267534907352,2.7209017757216127,1,growing,0.7
PROD_05213,b2b_solutions,2022,Q4,4.891650647312856,6.664360713081513,5.079905477446199,3.043377514124851,4.008016331348947,6.53012055373402,8.745976645178244,3.457704067631656,7.645580176191022,14.0,9,149.19754409245576,1890632.241161711,446070.1434342066,4146.418793343888,4.985778062379527,0.13504516008297937,4.958468333154204,6.61642029633364,4.496471108425277,0,struggling,0.6360075789289611
PROD_05214,b2b_solutions,2022,Q2,6.165681609935823,7.7356644405498285,2.7854448049098885,8.815369217429753,5.92728677814907,8.806672787428681,7.626098248878197,4.629930795275624,7.668354824941313,30.0,4,219.51623149063911,5109334.146961854,799391.6608676305,4624.717187354691,4.475563207422856,0.1703111382320618,13.097741868079154,6.641461289698378,9.523214146509016,1,growing,0.7
PROD_05215,b2b_solutions,2020,Q3,7.900921362883011,6.290062313135437,3.9009334735911496,3.8965263499818152,7.094162362540475,7.9125734105216665,7.48452701951107,6.019998121652915,9.280338619724297,33.800000000000004,12,199.14342440895155,1544349.7614911993,780690.069156003,5504.5351991665575,5.90092741823708,0.04569082134589346,4.346045271400038,7.594954586962761,4.9748078447179775,0,failed,0.7
PROD_05216,b2b_solutions,2018,Q2,6.133375224936529,6.067293697009532,2.361892123010147,4.733648763080523,5.399592103518309,6.369486099655808,6.361786282316084,2.884349175317489,7.782821066511312,22.0,16,79.38107373642427,2856796.83889852,248683.91875629025,7926.457064619767,4.247633673973338,0.12985440176811455,5.583923640722478,5.676318841381629,3.632447113862707,0,failed,0.5481349925991725
PROD_05217,b2b_solutions,2021,Q1,6.103075361098191,7.363318294872777,5.198307320299151,9.700463207875504,2.700323360083759,6.2873141896185185,8.014794211414774,3.666355634455171,9.798699795683136,20.0,13,208.46649418609306,2499161.9317788696,2129547.8738552416,1665.5256750615551,5.650691340698671,0.12495809658894348,22.586132044147572,7.1599498805176935,7.1155126747793895,1,growing,0.7
PROD_05218,b2b_solutions,2022,Q2,5.966329030228838,7.710816073988833,3.2683783347471733,7.1278208119583715,7.564764139633158,7.6006222337428,10.0,3.415000887925575,8.773210200305048,11.0,8,251.1615365568353,2281602.7801823397,379563.1194149999,4634.9041065943875,4.617353682488005,0.20741843456203088,7.161607730460269,7.396070362743541,2.435616735211153,0,failed,0.7
PROD_05219,b2b_solutions,2019,Q4,6.045733839862262,9.332284352203295,1.9116662794839177,5.949815076772352,7.46018757781602,4.966284108578991,7.702169535662295,6.748060542371064,10.0,26.0,11,82.83599207908212,2399581.212346886,427014.4774659971,6123.612336295356,3.9787000596730895,0.09229158509026483,3.9608215955085377,8.150076692677786,5.965326818217119,0,failed,0.6706528984497129
PROD_05220,b2b_solutions,2020,Q4,6.656873508696221,5.9158276853748895,2.5370773273256044,8.899713053508897,7.004139992906254,6.919732508746485,6.052316645953539,4.551033204478327,9.521879889793889,16.0,17,79.49409355630341,1664718.760206581,1006336.2802098007,10652.349086677554,4.596975418010913,0.10404492251291132,8.792461857880117,6.708409913408585,0.0,1,growing,0.7
PROD_05221,b2b_solutions,2022,Q3,7.571646572052884,6.884990032165955,8.328272554837508,2.5768243665997854,3.0777069399519617,5.945912000602593,8.682002058043452,5.0759859962679394,8.347150576318173,5.2,8,179.98871637371968,1564507.1757777457,975007.9480680547,4267.265770552745,7.949959563445196,0.3008667645726434,4.978242316030904,7.368379543543187,7.891800416343787,0,struggling,0.6622605117657261
PROD_05222,b2b_solutions,2022,Q1,6.604299020089213,7.827355880272383,6.708546595694742,6.727611212498719,4.291277668504826,7.223064035776675,9.301289794119132,5.76606904293704,7.517962676776504,30.0,12,284.5006358589176,1708432.9831366504,345037.3459540092,4883.341090457279,6.656422807891977,0.056947766104555014,11.32389240443129,7.5284405046108915,7.690417412934917,1,growing,0.7
PROD_05223,b2b_solutions,2023,Q1,5.354856605229894,6.258677715017702,4.974210476203325,6.19574571009429,7.900356196820254,3.9406900476473865,8.621473016084707,6.3517012672446125,9.692414614096515,17.0,10,209.26221000572238,1781755.3006256938,822538.052028238,15065.883736314892,5.16453354071661,0.10480913533092316,3.090431981706008,8.221862965808612,5.104539794660804,1,growing,0.637565134159969
PROD_05224,b2b_solutions,2015,Q3,5.856037973629573,6.098467377676191,7.846217843661475,8.86013318266301,3.684526285721485,6.154973351534157,6.971356157929886,5.349207222725249,9.697883746962313,19.0,8,340.86901764136167,2752792.5069080302,560422.1657686713,6404.838176574889,6.851127908645524,0.1448838161530542,14.800785610260832,7.339482375872483,4.578840173211045,1,breakthrough,0.7
PROD_05225,b2b_solutions,2021,Q1,5.530063368166228,6.861429296417881,4.057909679710459,8.083296820676692,6.530795606472685,7.09669216260741,7.3944739596070965,4.17928535112889,9.564668253521296,24.0,14,214.1349719241892,3255728.718530042,845459.9380286201,5312.023289536047,4.793986523938344,0.13565536327208508,8.783718347956171,7.046142521419093,6.086632366578141,0,struggling,0.7
PROD_05226,b2b_solutions,2021,Q1,6.258240679489384,6.207458977694888,2.828475449097441,4.270357728692665,6.957354908635505,6.292052493723446,7.345152537897295,6.0650260416638915,8.592497078160518,22.0,6,253.98796220033847,1347765.8672304857,226566.53313707243,10878.114065153697,4.543358064293413,0.06126208487411299,3.8620014860189955,7.334225219240568,5.2776781104909185,1,growing,0.6264477930682274
PROD_05227,b2b_solutions,2022,Q3,4.0591568931448005,8.262572919013524,2.771528329454376,4.783429607057442,4.436315221921367,5.751941199277644,7.601294132331117,6.153113840480223,10.0,36.0,8,161.31953193979106,1413279.2569511083,325114.65422022506,3209.2176592731767,3.4153426112995886,0.03925775713753079,6.201995226741769,7.918135990937113,0.7103368735719338,1,growing,0.7
PROD_05228,b2b_solutions,2022,Q3,7.608076291831168,8.10553481994937,3.066450735389484,2.2742344345242143,5.884811926216691,3.979545763579127,7.050601816155665,6.307967748441127,8.775854449155485,24.7,9,302.43733475636174,1560792.0921857387,526991.914523458,7845.219634140908,5.337263513610326,0.06318996324638619,1.5379285052385807,7.378141337917427,4.763607696059038,0,failed,0.47096714378006266
PROD_05229,b2b_solutions,2020,Q4,6.157340033655938,8.980147507427883,3.7015997270922503,5.057446066520034,4.455773896271352,4.682951737881213,7.52644092731726,6.346932218958175,8.071788000027363,27.0,9,133.1496569247467,1621368.885723918,397006.0129915204,4510.713979887334,4.929469880374095,0.06005069947125622,5.315300192020376,7.315053715434266,4.819660622750611,0,failed,0.6169054124369094
PROD_05230,b2b_solutions,2021,Q3,3.9463763777101732,5.586658879048764,6.585342304575558,7.796748076081281,5.109873561928648,5.401057879276559,4.903847054531151,5.413087711766703,10.0,34.0,7,224.21726492781397,2026286.7593768348,244724.22559706296,5714.824141886876,5.265859341142866,0.05959666939343632,8.241042976640518,6.772311588765952,2.4487807499912644,1,growing,0.6561735014242736
PROD_05231,b2b_solutions,2017,Q1,5.677750863035809,8.21779949029772,7.1937022006856175,5.735989218752738,8.420793491031503,5.834484165985835,5.980071305642415,6.307709005535961,9.157151701129393,14.0,9,164.45082652788824,4149088.9090891005,730211.2086438719,3239.569029715219,6.435726531860713,0.2963634935063643,3.974273720014814,7.1483106707692565,5.055263339769568,0,failed,0.5854595984115414
PROD_05232,b2b_solutions,2023,Q2,5.314593258628571,5.837191168545844,2.873016370791473,7.1786106839369745,5.396336672910998,5.376220055477228,6.857918916414638,8.030371687958944,10.0,24.0,13,161.21831195265963,2035007.7455700904,857276.4069597708,5264.5636291925775,4.0938048147100226,0.08479198939875376,7.151850054719814,8.296096868124527,2.7247484985654267,1,growing,0.7
PROD_05233,b2b_solutions,2020,Q3,6.7649162860455485,9.116516003599461,3.188311601215341,6.9050971607727,3.325698546470792,4.887566172587339,8.324702232989209,3.280330704692579,8.847074110466936,21.0,6,277.1365311881801,1660238.3693768238,426634.398466037,2986.8300552036562,4.976613943630445,0.07905896997032494,10.147979087652383,6.817369016049575,9.936671331908412,1,growing,0.69902417925056
PROD_05234,b2b_solutions,2021,Q3,6.4040674532073165,7.296494337450272,3.1254298704879075,0.4275327328508629,6.086740028535553,5.18602605403155,8.778321335894443,5.023757314157146,9.303589873878352,22.0,12,62.77014334107372,1473138.6438959865,245458.5015149282,3001.6487448135526,4.764748661847612,0.06696084744981758,0.36426656652351463,7.701889507976648,2.915381512314322,1,growing,0.5311081800516636
PROD_05235,b2b_solutions,2019,Q2,6.320477914144244,9.2185019680756,6.503599810975583,3.546135616440794,5.830052166673343,8.040291224189854,7.647448773877149,7.084079647869904,9.186662898537362,29.0,7,233.2246671171049,1726040.769710805,520606.3791987598,6772.146224916733,6.412038862559914,0.059518647231407075,4.890515944203817,7.9727304400948045,4.459583996182857,1,growing,0.7
PROD_05236,b2b_solutions,2022,Q2,8.576614644842444,8.308578726511119,5.809147638583795,6.7740670063531745,1.4949561689227333,7.794564876246971,8.721305381973782,4.344310491620469,8.186132273433381,18.2,12,132.213587856573,2597227.146856496,482068.3130042687,5927.156858999785,7.192881141713119,0.14270478828881847,35.31936645012964,7.083916049009211,7.642120967806222,0,struggling,0.7
PROD_05237,b2b_solutions,2021,Q2,5.360161278969443,7.762043960851989,4.951649379121795,3.402835928372295,4.721063497936106,8.331890799211132,6.674924037144945,5.526604970888416,8.897059134581976,24.0,9,227.70042733200296,1204638.5521306403,661545.2889828163,3845.368959875536,5.155905329045619,0.050193273005443344,6.005438684572828,7.032862714205112,6.328174020298367,0,struggling,0.7
PROD_05238,b2b_solutions,2020,Q1,5.725099223555069,5.122688751322472,3.910324674281951,5.289227477058926,1.8967801127184734,5.697557711640602,9.660278677237851,3.452412071277638,9.76210370535013,19.0,7,180.94188780418773,2338123.4237996154,401998.9446424883,3649.6909655569,4.81771194891851,0.1230591275684008,15.887808290729001,7.624931484621874,7.76294599803702,0,failed,0.7
PROD_05239,b2b_solutions,2019,Q3,6.1502345371545335,4.898870046554345,0.7852726454016894,8.887962445123408,6.662669986889782,6.768511353953036,8.217086113711163,4.984737665523026,9.097125929295853,25.0,14,294.6636385795375,3310103.271243868,1002346.5268825227,8282.327309127826,3.4677535912781114,0.13240413084975472,9.029154204200442,7.432983236176682,7.051689666335457,1,growing,0.7
PROD_05240,b2b_solutions,2021,Q1,6.832074487444381,8.673401450734493,4.476725423437478,3.77828960094918,6.6859095719449755,7.928724553415082,6.716595682150967,5.7124942575087685,8.54429197213233,26.0,15,247.19177061981844,1464414.9743285668,381918.53658400284,16408.534175035846,5.65439995544093,0.05632365285879103,4.480619608536515,6.991127303930688,8.300427124352677,1,growing,0.665309195860514
PROD_05241,b2b_solutions,2017,Q2,5.588414865695872,7.282730008472369,6.5830878233295635,7.036930915676972,6.265099393335666,5.443636287939183,8.177789809809168,6.273461250864705,10.0,6.0,11,321.7854932157463,732121.0050816754,990007.8148161492,18820.608081213122,6.085751344512717,0.12202016751361255,6.114267321767919,8.150417020224625,6.3314402406304024,1,growing,0.7
PROD_05242,b2b_solutions,2023,Q4,8.456721350279764,8.909733437448663,-0.117037262368334,7.932463995890107,3.367816278544119,5.743829839653994,8.434006116420724,5.038628955206702,9.332500708647617,35.1,15,64.71702923384527,2614629.053271079,543487.4141788767,4365.361504946043,4.169842043955715,0.07449085621854926,13.528862513032026,7.601711926758348,2.482980089044042,1,growing,0.7
PROD_05243,b2b_solutions,2021,Q1,6.475880151983227,5.571459270136809,1.625285995898131,5.612664327798253,6.066765976463351,5.4181719397600645,5.217896331800366,4.9616547228591195,10.0,18.0,4,39.840287954047,1400234.0368278357,506492.2244576085,3769.65661634142,4.050583073940679,0.07779077982376864,5.012618005400078,6.726517018219828,5.5066910854482245,0,failed,0.5759021550218808
PROD_05244,b2b_solutions,2022,Q1,5.83584310721183,7.928631242388326,5.082254263868181,6.36213155982566,5.307176368543679,4.962962851356588,7.8730911020898695,4.05184934663647,8.166281729936024,27.0,11,136.95651320097141,2833543.5496625695,399642.02965536126,8556.578256506067,5.459048685540006,0.10494605739490998,5.949495625208037,6.697074059554121,9.378743242972874,1,breakthrough,0.6238176449061306
PROD_05245,b2b_solutions,2021,Q3,5.175458163134115,7.3041167865149745,3.044449231303685,5.524509737420942,3.387574747826528,7.761024442934527,7.204633766144179,4.952249489433807,7.278125031681255,21.0,8,108.16655790181102,1726588.6764422453,144048.12562523992,2502.592870051285,4.1099536972189,0.08221850840201168,12.6567997163348,6.47833609575308,1.657588796465805,1,growing,0.7
PROD_05246,b2b_solutions,2020,Q3,6.0563941610092105,8.134104597758164,3.8216657159724186,5.818361225228003,5.798170309231108,5.593959507890075,7.826312630069967,5.683836123446361,8.916603766820929,25.0,10,252.2503831728206,923248.4445121189,544334.2725552177,6656.103400260884,4.9390299384908145,0.036929937780484756,5.6134393024614795,7.475584173445752,6.567428657854851,1,growing,0.6825127466430754
PROD_05247,b2b_solutions,2021,Q2,5.749019875915072,9.650830625493018,6.729607634026337,4.387331923538122,4.372603783812479,5.399648011187389,6.4303726606590494,3.262183344728202,8.828487882892588,17.0,14,195.4889638155218,1802432.5952412344,653140.8615672977,4911.596326749994,6.239313754970704,0.10602544677889614,5.417835520120274,6.173681296093281,6.120703896397297,0,failed,0.5514634923969672
PROD_05248,b2b_solutions,2017,Q2,5.827292415320266,5.803185415635117,3.346002265075894,1.378932541357992,5.920574701218495,4.101907724897016,7.07519811938103,5.605621663602507,7.4421679661743685,26.0,6,252.14076064706788,2190871.634129147,319321.1690787656,11230.847242979544,4.5866473401980805,0.0842642936203518,0.9553555742391233,6.7076625830526355,9.117139526042275,0,failed,0.3964372654937431
PROD_05249,b2b_solutions,2022,Q2,6.432342192315841,9.223710501279406,1.645479449877866,7.416074864922956,3.5557307132487486,5.92565164976134,8.311167276129067,5.854442704389715,9.923117030447326,15.0,11,279.3915101733892,1270090.6974329285,350185.71795224986,4376.014060122529,4.038910821096853,0.08467271316219523,12.358943857684098,8.029575670322036,4.395951598984032,0,failed,0.7
PROD_05250,b2b_solutions,2017,Q4,5.666809187813341,6.983400944486619,5.747810247153091,8.119129529411444,3.5829529443388384,5.930297202651376,8.92669985167674,8.303416059603435,8.9775925467552,26.0,10,177.61635402477938,2287783.1425611875,1304610.9039039665,20377.236139680164,5.707309717483216,0.08799165932927644,13.438315234451892,8.735902819345126,6.925960776569059,0,failed,0.7
PROD_05251,b2b_solutions,2023,Q4,6.067525067252289,6.581090666455902,5.715468872306615,6.199377062500235,4.64097647526522,5.202082426456366,8.699898499525563,7.6386198897576945,9.33429999215399,15.0,7,422.1138177401963,1318816.7869457381,915396.170356707,3045.5066066466,5.8914969697794515,0.08792111912971587,6.948897639039675,8.55760612714575,4.92296735556975,1,breakthrough,0.7
PROD_05252,b2b_solutions,2018,Q4,6.024098778520337,6.089718319761014,7.557310527164603,4.739523358614703,3.0497404619125654,7.291823464939272,7.035914398462107,4.622161875931942,10.0,10.0,9,250.98721441338307,1954358.6456318859,253523.2790004705,3184.9779451744016,6.79070465284247,0.19543586456318857,11.332035650437357,7.219358758131349,7.527297835012373,1,growing,0.7
PROD_05253,b2b_solutions,2021,Q2,6.209815579009659,9.733210708148064,2.899781254970643,8.856889133318145,4.444481005428645,8.430214221983986,6.26643743430189,7.327820123493074,10.0,38.0,9,200.2865733243755,2073425.0608541765,552379.3389377019,8578.293706253542,4.554798416990151,0.05456381739089938,16.799593168029073,7.864752519264989,6.028403386310981,0,struggling,0.7
PROD_05254,b2b_solutions,2019,Q3,4.448098089560883,5.174672296631512,6.572114851100015,6.863286944929142,4.7851617088794605,7.098447726079309,10.0,6.3851266643326605,9.263206305695345,27.0,15,158.8704408312431,2244160.9346350324,494072.99084634945,3415.1249311583297,5.510106470330449,0.08311707165314935,10.181199000497417,8.549444323342668,4.598691337308175,0,failed,0.7
PROD_05255,b2b_solutions,2021,Q2,5.476644193172645,7.317595399880433,7.0926221780547785,8.760290585386212,5.106700541991944,6.35741409058436,9.057337318063349,5.618593466200658,7.85503592961138,37.0,10,281.7126932367396,3582086.839882247,1163465.0420278267,4529.225796038351,6.284633185613712,0.09681315783465533,10.905827421676857,7.510322237958462,7.254144635647171,0,struggling,0.7
PROD_05256,b2b_solutions,2015,Q3,6.813360519223418,8.27906181459784,2.263626239414147,3.5645169643820265,5.2213282727473915,5.899416234895085,9.856141741801434,3.6865258297694155,9.892275116985786,10.0,3,197.68943598795462,2386769.5232406002,690187.7370937379,8980.151642528888,4.5384933793187825,0.23867695232406003,4.02743672697088,7.811647562852212,5.641375647349499,1,growing,0.7
PROD_05257,b2b_solutions,2021,Q1,3.875222031608007,8.028460390793008,3.234620075615397,6.288467819369597,6.561224848500419,10.0,7.88760785872295,3.3326662336069273,9.153236312482392,9.0,9,202.14584798450502,2160711.0038588205,914922.7666964744,7680.471539590305,3.554921053611702,0.24007900042875782,9.584289465109306,6.791170134937424,4.754350193952561,1,growing,0.7
PROD_05258,b2b_solutions,2023,Q3,4.419004334677595,8.60233755569599,6.743130771761728,1.2962875690445053,2.42385634450892,4.454732516872268,9.680021357417584,4.9121878098507725,8.941836903038746,35.0,7,219.15094675274622,1056892.1088945912,713559.8278752445,5576.916155577031,5.581067553219661,0.03019691739698832,2.382407851076593,7.844682023435699,6.854844586381732,0,struggling,0.6168478436096514
PROD_05259,b2b_solutions,2023,Q3,5.392526630865827,9.303684968673751,7.832089608781827,6.468110210123939,4.509626724319485,8.779146222848802,8.717036586970139,5.9782730414630585,9.775758990621675,23.0,4,36.882359568081114,1331511.5011478649,778795.2171829541,7496.357108603674,6.612308119823827,0.057891804397733254,12.591837150057753,8.15702287301829,6.2417791743626605,0,failed,0.7
PROD_05260,b2b_solutions,2021,Q4,9.030829401087004,5.8909633523334675,4.355612996852291,4.155364955561538,4.0809598394291715,5.346399011402941,4.922028321940774,7.558104493783732,9.229631244664269,31.200000000000003,11,-112.20796541649486,1578477.9926202877,472031.26848331693,10327.665676040155,6.693221198969647,0.05059224335321434,5.443875942072527,7.236588020129592,5.209472529301621,0,failed,0.5852938625416434
PROD_05261,b2b_solutions,2022,Q1,4.7280772692892175,6.582007307077605,5.813153383780455,4.260790767488328,3.8649902179659223,6.354994186209881,7.780829640200084,3.7694826852774925,8.578217794727717,26.0,9,99.11739499578887,4501230.8468274325,2225914.7483583363,9097.896181097833,5.270615326534836,0.17312426333951664,7.005787603337163,6.709510040068431,5.015979965167564,1,growing,0.6622430011312102
PROD_05262,b2b_solutions,2017,Q4,5.984788072200247,6.903646611945934,5.635152157868632,7.180842914252862,8.134650274660492,7.409242922754426,7.221451956503552,3.710185988695778,9.23692331536493,23.0,15,270.57863097352174,1300411.913130537,446484.1207525573,3207.996491335658,5.809970115034439,0.05653964839697987,6.54049132358795,6.72285375352142,9.205099496451018,1,growing,0.7
